name,rate,width,ranking,10,16,22,d-122,width-n,tolerance
Armillaria_gallica_FP102531_C6D,0.25,3.01,0.232495277,4.07  1.61,10.21  2.76,17.12  1.87,8.93,0.482758621,-0.250263344
Armillaria_gallica_EL8_A6F,0.35,2.08,0.164398987,3.20  1.17,1.89  1.26,15.42  5.10,4.54,0.236074271,-0.071675284
Armillaria_gallica_FP102534_A5A,0.21,3.71,0.232495277,2.94  1.12,6.09  3.16,11.00  1.36,5.81,0.668435013,-0.435939736
Armillaria_gallica_FP102535_A5D,0.25,4.3,0.232495277,3.78  0.87,7.23  3.51,12.30  2.72,6.95,0.824933687,-0.59243841
Armillaria_gallica_FP102542_A5B,0.25,2.57,0.367607311,2.35  1.28,5.90  4.90,9.20  3.53,5.03,0.366047745,0.001559566
Armillaria_gallica_HHB12551_C6C,0.49,4.15,0,2.03  1.07,0.11  0.16,39.51  17.94,2.04,0.785145889,-0.785145889
Armillaria_gallica_OC1_A6E,0.25,2.36,0.164398987,2.29  0.51,1.92  2.20,9.26  2.08,3.44,0.310344828,-0.145945841
Armillaria_gallica_SH1_A4A,0.76,2.04,0.402693633,2.18  0.47,0.34  0.40,10.78  2.99,2,0.225464191,0.177229442
Armillaria_sinapina_PR9,0.77,1.74,0.367607311,1.72  0.83,6.76  1.47,8.28  1.12,4.58,0.145888594,0.221718717
Armillaria_tabescens_FP102622_A3C,0.5,3.43,0.367607311,3.56  0.75,0.14  0.22,13.28  7.89,1.89,0.594164456,-0.226557145
Armillaria_tabescens_TJV93_261_A1E,1.07,1.32,0,2.83  0.59,3.67  1.37,12.75  2.78,5.1,0.034482759,-0.034482759
Fomes_fomentarius_TJV93_7_A3E,4.71,1.19,0.284747399,10.41  1.81,21.26  11.9,47.24  28.68,21.87,0,0.284747399
Hyphodontia_crustosa_HHB13392_B7B,1.96,1.19,0.569494797,4.29  1.01,13.38  5.67,13.62  5.92,9.21,0,0.569494797
Hyphoderma_setigerum_HHB12156_B3H,4.11,1.19,0.753370804,5.64  1.49,6.28  0.85,12.45  3.01,7.61,0,0.753370804
Hyphoderma_setigerum_FP150263_B2C,4.7,1.38,0.569494797,2.67  1.02,5.63  0.61,18.82  9.96,6.57,0.050397878,0.519096919
Laetiporus_conifericola_HHB15411_C8B,5.16,1.22,0.284747399,2.29  0.19,20.28  9.79,7.60  7.49,7.07,0.00795756,0.276789839
Lentinus_crinitus_PR2058_C1B,6.38,1.55,0.569494797,3.47  0.99,9.30  2.28,16.01  7.58,8.02,0.095490716,0.474004081
Mycoacia_meridionalis_FP150352_C4E,1.3,1.19,0.569494797,2.16  1.01,5.67  1.35,7.96  1.21,4.6,0,0.569494797
Merulius_tremullosus_FP102301_C3E,10.62,1.19,0.788429846,22.78  2.58,32.27  9.91,53.5  4.78,34.01,0,0.788429846
Merulius_tremellosus_FP150849_C3F,9.62,1.24,0.838273644,13.52  1.51,15.95  1.79,43.91  11.72,21.15,0.013262599,0.825011045
Phlebiopsis_flavidoalba_FP102185_B12D,8.04,1.57,0.592748978,11.18  2.91,18.52  14.63,27.94  9.43,17.95,0.100795756,0.491953222
Phlebiopsis_flavidoalba_FP150451_A8G,10.8,2.54,0.986393924,6.40  1.17,8.89  1.82,25.93  17.2,11.38,0.358090186,0.628303738
Phellinus_gilvus_HHB11977_C4H,4.04,1.4,0.464990555,5.15  2.24,19.47  7.45,42.09  18.84,16.16,0.055702918,0.409287637
Phellinus_hartigii_DMR94_44_A10E,1.54,1.57,0.493196962,2.30  0.27,12.86  4.80,17.39  12.86,8.01,0.100795756,0.392401206
Porodisculus_pendulus_HHB13576_B12C,4.06,1.24,0.464990555,2.61  0.58,2.43  0.55,4.36  0.51,3.02,0.013262599,0.451727956
Phellinus_robiniae_FP135708_A10G,2.3,1.53,0.519875245,3.68  0.49,4.52  0.96,8.28  4.79,5.17,0.090185676,0.429689569
Phellinus_robiniae_AZ15_A10H Banik/Mark,2.14,1.48,0.232495277,2.22  0.90,6.12  1.99,26.29  2.09,7.1,0.076923077,0.1555722
Phlebia_acerina_MR4280_B9G,8.75,1.19,1,11.88  2.99,24.59  8.28,16.18  8.47,16.78,0,1
Phlebia_acerina_DR60_A8A,8.51,1.28,0.972597525,5.97  2.14,21.10  1.89,73.39  10.22,20.98,0.023872679,0.948724846
Pycnoporus_sanguineus_PR_SC_95_A11C,4.97,1.71,0.697485832,4.44  0.59,18.30  9.26,37.43  13.34,14.49,0.137931034,0.559554798
Schizophyllum_commune_TJV93_5_A10A,4.41,2.2,0.657595949,3.92  1.24,2.02  2.07,12.69  3.52,4.65,0.267904509,0.38969144
Schizophyllum_commune_PR1117,2.57,2.32,0.592748978,2.55  1.11,3.32  1.19,6.87  0.61,3.88,0.299734748,0.29301423
Tyromyces_chioneus_HHB11933_B10F,3.88,1.19,0.805387266,5.35  1.46,16.74  3.65,29.06  9.35,13.75,0,0.805387266
Xylobolus_subpileatus_FP102567_A11A,0.77,4.96,0.493196962,2.17  1.61,7.45  4.17,8.55  6.37,5.17,1,-0.506803038
